;genres;artists;acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;popularity;key;mode;count
329;['progressive psytrance', 'psychedelic trance'];Ace Ventura;0.000871;0.455;480160.0;0.643;0.8740000000000001;0.288;-9.063;0.0653;101.993;0.0323;0.0;8;1;1
330;['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'hip house', 'pop rock'];Ace of Base;0.0286422;0.7228000000000001;222997.4;0.8221999999999999;0.16389598;0.10808;-6.6183000000000005;0.04488;103.63219999999998;0.7981;55.0;11;0;20
331;['mexican rock-and-roll'];Acerina Y Su Danzonera;0.6744761904761907;0.3817142857142858;171286.33333333337;0.6253333333333337;0.6654314285714285;0.2864571428571428;-9.652047619047623;0.0662142857142856;112.04942857142858;0.8039047619047621;9.904761904761903;10;1;42
332;['abstract hip hop', 'alternative hip hop', 'hip hop', 'turntablism', 'underground rap'];Aceyalone;0.04072;0.7993333333333332;275915.66666666674;0.7613333333333333;1.4606666666666663e-05;0.1263333333333333;-7.604666666666668;0.2156333333333333;94.22566666666668;0.4853333333333333;36.66666666666666;7;1;3
333;['canzone napoletana', 'classic italian pop', 'vintage italian pop'];Achille Togliani;0.9863333333333334;0.3855;190876.83333333328;0.0533;0.5609466666666667;0.2016666666666667;-23.483833333333337;0.06455;106.11416666666668;0.2128333333333332;3.5;5;1;12
334;['doom metal', 'louisiana metal', 'sludge metal', 'stoner metal'];Acid Bath;0.01718952625;0.32475;313795.0;0.847;0.315189975;0.1025375;-7.249999999999999;0.0666375;124.539125;0.351625;36.125;1;1;16
335;['indie garage rock'];Acid Ghost;0.693;0.509;168648.0;0.588;0.845;0.115;-9.542;0.0298;171.845;0.487;55.0;0;1;2
336;['doom metal', 'gaian doom', 'psychedelic doom', 'retro metal', 'sludge metal', 'space rock', 'stoner metal', 'stoner rock'];Acid King;0.00352;0.321;384867.0;0.662;0.503;0.105;-10.374;0.0349;117.853;0.199;44.0;5;1;2
338;['adult standards', 'brill building pop', 'easy listening', 'jazz clarinet', 'lounge'];Acker Bilk;0.8289999999999998;0.288;177904.66666666663;0.1841333333333333;0.8376666666666664;0.0952;-16.549333333333333;0.0359666666666666;110.86633333333332;0.2466666666666667;40.333333333333336;10;1;6
339;['british jazz', 'smooth jazz'];Acoustic Alchemy;0.3455;0.64;276066.5;0.5795;0.501;0.1665999999999999;-12.539;0.04135;90.6215;0.8105;29.0;11;1;4
340;['alternative hip hop', 'east coast hip hop', 'hip hop', 'nyc rap', 'queens hip hop', 'rap', 'southern hip hop', 'underground hip hop'];Action Bronson;0.1474666666666666;0.5550833333333333;273877.25;0.7084166666666668;2.965e-06;0.2758333333333333;-6.062166666666667;0.3521583333333333;111.17766666666664;0.5898333333333333;56.25;1;1;12
341;['chillwave', 'metropopolis', 'shimmer pop', 'vapor soul'];Active Child;0.284;0.5720000000000001;321453.0;0.535;0.0587;0.128;-8.919;0.0284;134.96200000000002;0.252;49.0;8;1;2
343;['tango', 'tango cancion', 'vintage tango'];Ada Falcón;0.9887222222222224;0.6339999999999999;177767.33333333337;0.20235;0.455557673888889;0.1656111111111111;-13.387944444444448;0.1182944444444444;129.36955555555556;0.6927222222222224;0.0555555555555555;5;1;36
345;['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical'];Adalberto Santiago;0.708;0.6474;366645.4;0.7562;0.026098;0.4189;-5.8315;0.04875;119.26699999999998;0.86;32.6;5;1;10
346;['dance rock', 'double drumming', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'ska'];Adam & The Ants;0.0123;0.33;191240.0;0.745;0.0;0.133;-10.362;0.033;174.636;0.424;39.0;9;1;2
347;['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave'];Adam Ant;0.0856375;0.595375;220406.625;0.90775;0.0448958275;0.3641750000000001;-5.1415000000000015;0.0716625;109.099625;0.665;36.375;9;1;16
348;['country rap', 'military rap', 'redneck'];Adam Calhoun;0.0795;0.8155000000000001;181388.0;0.6345000000000001;0.0;0.0824;-6.451499999999999;0.1315;126.4465;0.3405;63.5;1;1;2
350;['alternative country', 'roots americana', 'roots rock', 'texas country'];Adam Carroll;0.866;0.6179999999999999;225853.0;0.353;0.0;0.143;-9.824;0.0556;106.906;0.4675;38.0;10;1;4
354;['harmonica blues'];Adam Gussow;0.7509999999999999;0.536;35973.0;0.229;0.0;0.629;-24.76;0.0537;148.165;0.964;36.0;4;1;1
355;['pop', 'post-teen pop'];Adam Hicks;0.1679172857142856;0.532;176301.0;0.7352857142857143;1.0085714285714286e-06;0.1338857142857143;-4.266285714285714;0.0518714285714285;140.35742857142858;0.5241428571428571;55.28571428571429;2;1;7
356;['texas country'];Adam Hood;0.346;0.386;187013.0;0.639;0.0;0.192;-6.093999999999999;0.0306;173.104;0.511;36.0;9;1;1
357;['indie poptimism', 'modern alternative rock', 'rebel blues'];Adam Jensen;0.356;0.557;189600.0;0.721;0.0;0.146;-5.134;0.0416;125.324;0.392;65.0;4;0;2
358;['canadian electronic'];Adam K & Soha;0.0094;0.731;396643.0;0.818;0.378;0.202;-6.671;0.0479;128.04;0.349;56.0;2;0;2
359;['dance pop', 'electropop', 'idol', 'pop', 'pop dance', 'post-teen pop'];Adam Lambert;0.050732;0.5706;221516.6;0.8134;3.84e-06;0.16782;-4.5908;0.07932;130.10840000000002;0.5022;60.8;4;0;10
360;['pop rock'];Adam Levine;0.194925;0.5685;240700.0;0.7122500000000003;0.00573442125;0.193675;-5.41275;0.112825;124.57525;0.5352;61.625;1;1;16
361;['indie anthem-folk', 'indie cafe pop', 'indie pop', 'new jersey indie'];Adam Melchor;0.953;0.493;216000.0;0.284;0.00739;0.151;-12.815;0.0309;79.959;0.199;65.0;2;1;2
362;['broadway', 'hollywood', 'show tunes'];Adam Pascal;0.3257144444444445;0.5051111111111113;208371.16666666663;0.5815;5.265055555555557e-05;0.2046444444444444;-6.209777777777778;0.0595555555555555;136.64055555555555;0.3818888888888889;45.16666666666666;0;1;18
365;['comedy', 'comic'];Adam Sandler;0.6727142857142855;0.5498571428571429;202233.1428571429;0.4661428571428571;0.00010193;0.5102428571428571;-10.514;0.3362428571428571;110.42928571428573;0.5542857142857143;42.85714285714285;9;1;14
367;['banda', 'corrido', 'deep regional mexican', 'norteno', 'regional mexican'];Adan Chalino Sanchez;0.1820333333333332;0.5159999999999999;186768.0;0.7466666666666667;3.5000000000000004e-05;0.114;-3.981333333333333;0.0595333333333333;130.514;0.777;48.0;6;1;6
368;['banda', 'corrido', 'deep regional mexican', 'regional mexican'];Adan Romero;0.6395000000000001;0.7825;195366.5;0.5529999999999999;0.00067;0.07015;-6.0625;0.0663;137.506;0.957;56.5;5;1;4
369;['american folk revival'];Adelaide Van Wey;0.994;0.446;60080.0;0.117;5e-06;0.259;-19.325;0.176;88.434;0.4370000000000001;0.0;11;0;2
370;['british soul', 'pop', 'pop soul', 'uk pop'];Adele;0.4390979999999998;0.5647749999999998;248431.575;0.4978250000000001;5.171799999999999e-05;0.1316099999999999;-6.904349999999997;0.0533949999999999;118.62625;0.3798375000000001;61.475;0;1;80
373;['alternative metal', 'christian rock', 'gymcore', 'nu metal', 'post-grunge', 'post-screamo', 'rap rock'];Adelitas Way;0.0021606428571428;0.4922857142857143;197552.8571428572;0.9284285714285712;0.0518577257142857;0.1690857142857142;-3.8334285714285694;0.0586142857142857;120.986;0.4488571428571429;52.14285714285714;1;1;14
374;['alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock'];Adema;0.0002246666666666;0.4296666666666667;248186.33333333328;0.9453333333333332;0.0630666666666666;0.078;-4.8660000000000005;0.1186;139.7843333333333;0.4496666666666666;48.66666666666666;6;1;6
377;['new age'];Adiemus;0.804;0.295;237413.0;0.408;0.148;0.165;-16.632;0.0693;150.454;0.1639999999999999;61.0;4;0;1
378;['hip pop', 'new jack swing', 'r&b', 'urban contemporary'];Adina Howard;0.09696;0.7108;266016.0;0.6826000000000001;2.34e-06;0.1325599999999999;-5.8206;0.1048;85.61200000000002;0.674;48.8;11;0;5
380;['deep ragga', 'lovers rock', 'old school dancehall', 'roots reggae'];Admiral Bailey;0.128;0.722;231400.0;0.565;0.0;0.056;-5.601;0.375;118.804;0.685;47.0;1;1;2
382;['latin', 'salsa', 'salsa venezolana', 'tropical'];Adolescent's Orquesta;0.4707499999999999;0.64475;260206.375;0.7058749999999999;0.0001075;0.1745;-6.509375;0.042325;102.9085;0.8023750000000002;62.375;8;1;16
383;['latin', 'salsa', 'salsa venezolana', 'tropical'];Adolescents;0.00417466875;0.4311250000000001;132533.5;0.92875;0.0011285875;0.2984687499999999;-7.4758749999999985;0.07583125;107.364375;0.4666562500000001;32.0625;2;1;32
386;['guitarra argentina'];Adolfo Berón;0.943777777777778;0.6962222222222222;154801.77777777778;0.3246666666666667;0.8937777777777779;0.1082;-17.802666666666667;0.0657111111111111;114.419;0.6863333333333332;0.6666666666666666;4;0;18
390;['classic soundtrack'];Adolph Deutsch;0.8799696969696971;0.3148696969696969;115558.0;0.2085666666666666;0.6075966666666668;0.2156484848484848;-19.52036363636364;0.0670484848484848;113.91803030303028;0.3773727272727273;5.9393939393939394;8;1;33
392;['early romantic era', 'french opera', 'french romanticism'];Adolphe Adam;0.8871666666666665;0.2846666666666667;223134.5;0.1380333333333333;0.2683878333333333;0.2329;-20.840333333333334;0.0453;96.17683333333332;0.146;21.0;3;1;6
394;['african-american classical', 'american contemporary classical'];Adolphus Hailstork;0.945;0.141;170213.0;0.00268;0.601;0.0756;-37.571;0.0427;140.372;0.0386;51.0;2;0;1
395;['classic hardstyle', 'euphoric hardstyle', 'hardstyle', 'rawstyle'];Adrenalize;0.0747;0.579;210292.0;0.6970000000000001;0.0206;0.0805;-6.05;0.0378;150.003;0.386;3.0;9;0;2
399;['yacht rock'];Adrian Gurvitz;0.469;0.472;294053.0;0.574;3.95e-06;0.0677;-6.215;0.0272;86.571;0.409;49.0;2;1;2
400;['pop r&b'];Adrian Marcel;0.0472;0.8490000000000001;237653.0;0.534;0.0;0.25;-6.365;0.0699;102.014;0.599;59.0;4;1;1
402;['bossa nova', 'mpb', 'nova mpb'];Adriana Calcanhotto;0.8390000000000001;0.458;189640.0;0.319;1.79e-06;0.0876;-8.505;0.0398;86.945;0.482;57.0;9;1;2
403;['movie tunes'];Adriana Caselotti;0.8394999999999999;0.42175;145340.0;0.22025;0.067500255;0.235625;-15.20775;0.0477125;122.915875;0.533625;35.625;7;1;8
405;['otacore'];Adriana Figueroa;0.971;0.441;223530.0;0.113;0.000398;0.0773;-17.787;0.0346;139.803;0.33;48.0;1;1;2
406;['italian mezzo-soprano'];Adriana Lazzarini;0.991;0.318;289227.0;0.186;0.000852;0.12;-13.720999999999998;0.0329;104.139;0.199;12.0;1;1;1
407;['spanish indie pop'];Adriana Proenza;0.894;0.522;187932.0;0.128;0.026;0.0941;-18.717;0.0357;109.986;0.124;83.0;4;1;2
408;['musica para ninos'];Adriana Szuster;0.628;0.632;102680.0;0.513;0.0;0.0818;-6.327999999999999;0.067;81.96600000000002;0.795;53.0;0;1;2
410;['art pop', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'small room', 'stomp and holler'];Adrianne Lenker;0.937;0.444;157440.0;0.173;9.03e-06;0.117;-13.476;0.0505;154.857;0.488;50.0;1;1;1
411;['classical soprano'];Adrianne Pieczonka;0.906;0.31;354240.0;0.125;0.904;0.258;-17.338;0.0363;129.938;0.269;46.0;2;1;1
412;['early music', 'madrigal', 'renaissance'];Adriano Banchieri;0.991;0.39;167741.0;0.129;0.0;0.466;-15.216;0.0453;96.6;0.181;0.0;6;1;2
413;['classic italian pop', 'italian adult pop'];Adriano Celentano;0.3973333333333333;0.7576666666666667;237338.33333333328;0.506;6.36e-06;0.149;-11.783333333333331;0.0642;108.03333333333336;0.4346666666666667;44.66666666666666;8;1;6
414;['corrido', 'corridos tumbados', 'nuevo regional mexicano', 'regional mexican', 'sierreno'];Adriel Favela;0.385;0.7929999999999999;186650.66666666663;0.7439999999999999;3.933333333333333e-07;0.1371666666666666;-5.986666666666667;0.0387;107.66633333333334;0.892;68.33333333333333;7;0;3
415;['american contemporary classical'];Adrienne Albert;0.9625555555555556;0.6184444444444445;79653.44444444444;0.1267999999999999;0.0005664;0.1652444444444444;-17.958;0.0569;103.974;0.6666666666666666;0.0;9;0;9
416;['latin classical'];Adrián Patiño;0.9633333333333332;0.6088333333333333;179979.5;0.4911666666666667;0.4649999999999999;0.1823333333333332;-11.130666666666665;0.0488666666666666;110.12216666666669;0.7294999999999999;0.0;7;1;6
418;['brostep', 'canadian electronic', 'chillstep', 'edm', 'electro house', 'electronic trap', 'electropop', 'filthstep', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm'];Adventure Club;0.017245;0.5695;255962.0;0.6635;0.00268;0.09765;-4.82;0.04975;136.4995;0.178;53.5;9;1;2
419;['indie pop'];Adventure Time;0.8560000000000001;0.58175;107937.75;0.28975;0.01513282;0.1455;-15.284;0.07255;109.2725;0.53025;63.0;7;1;4
420;['classic opm', 'opm'];Aegis;0.528;0.431;217913.0;0.604;0.0;0.0755;-5.7970000000000015;0.0464;139.438;0.345;49.0;2;1;2
422;['album rock', 'classic rock', 'hard rock', 'rock'];Aer;0.1465599999999999;0.8400000000000001;207679.8;0.6818000000000001;6.959200000000002e-05;0.13682;-7.0498;0.0865799999999999;106.21099999999998;0.6254;51.2;9;1;10
423;['bass trap', 'edm', 'gaming edm', 'traprun'];Aero Chord;0.0445;0.573;254118.0;0.735;0.865;0.187;-4.132;0.0428;170.007;0.246;63.0;2;1;2
424;['album rock', 'classic rock', 'hard rock', 'rock'];Aerosmith;0.0799907391666667;0.4469333333333329;265585.33333333326;0.7885583333333336;0.02610797675;0.262445;-7.641616666666664;0.0466774999999999;128.4949500000001;0.5475833333333331;41.34166666666667;9;1;240
425;['progressive psytrance'];Aerospace;0.00324;0.774;450092.0;0.56;0.87;0.0503;-11.074000000000002;0.0641;135.981;0.0383;0.0;1;1;2
426;['abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'hip hop'];Aesop Rock;0.2210727272727273;0.6917272727272725;227058.31818181815;0.7090454545454548;0.0011665709090909;0.230890909090909;-7.692545454545454;0.3069727272727273;108.40613636363634;0.682;42.54545454545455;2;1;22
428;['cali rap'];Aflacko;0.682;0.7759999999999999;159243.0;0.467;0.0;0.205;-10.094;0.272;97.486;0.563;58.0;8;0;2
429;['dark trap', 'meme rap'];Afourteen;0.0261;0.7240000000000001;310250.0;0.8909999999999999;0.0;0.273;-0.354;0.294;92.478;0.71;63.0;1;1;1
433;['bronx hip hop', 'east coast hip hop', 'electro', 'hip hop', 'hip house', 'old school hip hop', 'rap'];Afrika Bambaataa;0.04965;0.8667499999999999;293490.0;0.8572500000000001;0.1318339;0.1644;-7.31225;0.115575;125.543;0.6372500000000001;40.5;6;0;4
434;['afroswing', 'dancehall', 'uk dancehall'];Afro B;0.0206;0.966;199000.0;0.633;4.06e-06;0.0715;-6.392;0.101;108.011;0.767;65.0;2;1;2
435;['celtic', 'world', 'world fusion'];Afro Celt Sound System;0.0489;0.637;314160.0;0.821;2.58e-05;0.0803;-7.29;0.0381;99.008;0.8029999999999999;42.0;11;1;2
436;['latin jazz'];Afro-Cuban All Stars;0.354;0.591;396440.0;0.4970000000000001;7.09e-06;0.136;-11.800999999999998;0.0397;136.56799999999998;0.7559999999999999;52.0;2;1;2
437;['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house'];Afrojack;0.0965090909090909;0.7109090909090908;280340.5454545455;0.8295454545454546;0.2678752909090909;0.2817727272727273;-4.485181818181818;0.0978636363636363;124.53654545454546;0.4994545454545454;50.90909090909091;7;0;11
438;['comedy rap', 'gangster rap', 'hip hop', 'rap'];Afroman;0.1913625;0.8705;307113.375;0.469125;1.675e-05;0.1511;-8.286875000000002;0.366;128.117375;0.673125;53.375;7;1;16
439;['chicha', 'cumbia', 'nu-cumbia'];Afrosound;0.174;0.733;172266.33333333337;0.6859999999999999;0.0587133333333333;0.0953;-5.8406666666666665;0.0427666666666666;97.02566666666668;0.8863333333333333;25.66666666666667;4;0;3
440;['deep indian pop', 'filmi', 'mollywood'];Afsal;0.984;0.441;195226.0;0.358;0.0842;0.26;-10.552;0.298;67.74;0.65;0.0;5;1;1
441;['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'];After 7;0.139;0.6855;277688.0;0.6280000000000001;1.45e-06;0.1366799999999999;-9.2334;0.0362999999999999;112.9209;0.6681999999999999;40.3;8;0;20
442;['deathcore', 'djent', 'melodic metalcore', 'metalcore', 'minneapolis metal', 'progressive metalcore'];After The Burial;0.0021159833333333;0.4686666666666666;284147.0;0.9406666666666668;0.1948600000000001;0.2124000000000001;-4.894666666666667;0.1346666666666666;124.542;0.1693333333333333;50.0;6;1;6
443;['new wave'];After The Fire;0.184545;0.6915;292593.5;0.7354999999999999;0.00040851;0.0807;-7.834999999999999;0.05675;121.0955;0.9255;48.0;7;1;4
444;['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop'];Afu-Ra;0.214;0.8420000000000001;239413.0;0.858;5.78e-06;0.475;-3.731;0.253;90.312;0.736;57.0;10;0;2
446;['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk'];Against All Authority;0.00793;0.383;226333.0;0.988;0.0;0.175;-3.056;0.175;96.608;0.392;49.0;11;0;2
447;['folk punk', 'gainesville indie', 'orgcore', 'punk', 'skate punk'];Against Me!;0.1433685166666667;0.5176666666666666;190395.66666666663;0.7798333333333334;0.0098536166666666;0.236;-5.580499999999998;0.11365;127.79633333333334;0.4688333333333334;49.5;0;1;12
448;['neon pop punk', 'pixie', 'pop punk', 'viral pop'];Against The Current;0.0599066666666666;0.4666666666666666;212391.0;0.6686666666666667;0.0;0.242;-5.769666666666668;0.0881333333333333;145.02466666666666;0.1515333333333333;77.0;4;0;3
451;['background music'];Agatha Reilly;0.994;0.33;192353.0;0.005;0.976;0.109;-34.638000000000005;0.0499;85.06700000000002;0.0749;59.0;5;1;2
453;['hardcore punk', 'punk', 'skate punk', 'surf punk'];Agent Orange;0.17004856;0.2988666666666667;156721.13333333333;0.9164666666666664;0.1721985899999999;0.2462733333333333;-8.661066666666667;0.1011666666666666;157.16686666666664;0.4972000000000002;36.4;4;1;30
454;['melodic thrash', 'metal', 'neo-trad metal', 'nwothm', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal'];Agent Steel;2.52e-06;0.123;183267.0;0.991;0.0058;0.234;-2.727;0.182;191.533;0.114;34.0;7;1;2
456;['chamber pop'];Agnes;0.00645;0.621;256213.0;0.923;7.28e-05;0.108;-3.124;0.0321;127.973;0.716;62.0;2;0;2
457;['classical mezzo-soprano', 'classical performance', 'opera'];Agnes Baltsa;0.9745;0.294;697566.5;0.1884;0.0302;0.494;-19.6075;0.06015;98.0515;0.0869;36.5;2;1;2
458;['classical soprano'];Agnes Giebel;0.9206666666666666;0.281;197035.0;0.3043333333333333;0.1943333333333333;0.3713333333333333;-11.728333333333332;0.0452333333333333;113.67766666666668;0.2763333333333333;0.0;2;1;3
459;['drama'];Agnes Moorehead;0.7755000000000001;0.531;184940.0;0.4395;0.0;0.353;-11.5485;0.3840000000000001;108.4935;0.828;20.0;2;1;4
460;['chamber pop'];Agnes Obel;0.959;0.4390000000000001;216570.5;0.14295;0.3801875;0.119;-20.299;0.0363;116.8325;0.18;52.0;9;1;4
462;['classic swedish pop', 'europop', 'new wave pop', 'swedish pop'];Agnetha Fältskog;0.0594;0.5956666666666667;295311.0;0.3816666666666666;0.0018266666666666;0.0541333333333333;-16.45;0.0303;102.64366666666668;0.2533333333333333;43.33333333333334;2;1;3
464;['chicano punk', 'crossover thrash', 'hardcore', 'hardcore punk', 'nyhc', 'oi', 'old school thrash', 'punk', 'straight edge'];Agnostic Front;0.0053022;0.2663333333333333;151563.0;0.9596666666666666;0.0008015666666666;0.267;-6.244999999999997;0.149;131.54733333333334;0.2243333333333333;36.66666666666666;4;1;6
465;['electronica', 'microhouse', 'minimal techno', 'new french touch', 'organic house', 'tech house'];Ago;0.0452;0.936;353000.0;0.564;0.0247;0.0377;-5.902;0.0471;125.996;0.921;31.0;0;1;2
466;['cumbia peruana', 'pop peruano'];Agua Marina;0.391;0.7609999999999999;216867.0;0.521;0.0058;0.0515;-11.7;0.034;102.004;0.922;57.0;9;1;2
467;['chilean rock'];Aguaturbia;0.0026;0.272;635272.0;0.8320000000000001;0.147;0.0547;-6.896;0.0632;85.399;0.625;32.0;0;0;2
468;['pinoy traditional'];Agung, tambul, and dabakan;0.105;0.591;73893.0;0.625;0.8640000000000001;0.0568;-11.876;0.0533;153.377;0.892;3.0;11;0;2
469;['k-rap'];Agust D;0.0094996666666666;0.5786666666666668;219421.83333333328;0.7933333333333333;6.3e-06;0.1646666666666666;-4.3580000000000005;0.1234666666666666;114.8205;0.3088333333333333;67.16666666666667;8;1;6
471;['classical guitar', 'guitarra clasica', 'latin classical', 'polca paraguaya'];Agustín Barrios Mangoré;0.9793333333333332;0.358;367231.0;0.0443;0.8893333333333334;0.0879333333333333;-28.97833333333333;0.0453666666666666;101.54733333333331;0.1538666666666666;35.333333333333336;11;0;3
472;['vintage tango'];Agustín Irusta;0.9723405797101448;0.7110942028985505;181028.5072463768;0.3163710144927538;0.2141002260869565;0.2485086956521739;-11.4102463768116;0.106631884057971;125.30935507246387;0.7770289855072456;0.0869565217391304;4;1;138
473;['bolero'];Agustín Lara;0.887875;0.457375;192065.0;0.2725;0.1059999999999999;0.226125;-13.717000000000002;0.039625;108.397875;0.50575;28.0;9;1;8
475;['arab pop'];Ahlam;0.7585;0.435;283875.5;0.192;0.000431725;0.1021;-13.861;0.07275;123.304;0.2689999999999999;0.0;9;1;4
476;['bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz', 'stride', 'vocal jazz'];Ahmad Jamal;0.8205434210526311;0.5881842105263155;243998.7894736842;0.1928671052631579;0.7901578947368423;0.2487447368421052;-18.533276315789468;0.0449486842105263;105.75806578947378;0.4389842105263157;18.184210526315788;0;1;152
478;['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trio', 'soul jazz', 'stride'];Ahmad Jamal Trio;0.6648222222222219;0.5355111111111112;241825.4666666668;0.3271622222222224;0.6762694222222225;0.5008533333333332;-18.36577777777779;0.057231111111111;111.32695555555551;0.4328666666666665;23.0;7;1;90
480;['afghan pop', 'afghan traditional'];Ahmad Zahir;0.894;0.309;331186.0;0.366;0.00612;0.159;-15.61;0.0365;95.666;0.657;8.0;1;1;2
484;['turkish folk'];Ahmet Kaya;0.911;0.591;312216.0;0.294;0.00156;0.239;-16.167;0.0312;109.755;0.359;60.0;7;0;2
487;['bolero', 'mariachi', 'ranchera'];Aida Cuevas;0.5503333333333332;0.5973333333333333;219662.33333333328;0.2949999999999999;0.0001263333333333;0.1273;-11.994333333333335;0.0399666666666666;130.02233333333334;0.64;37.0;10;1;6
489;['alternative r&b', 'pop', 'r&b', 'urban contemporary'];Aiko;0.8903333333333333;0.4886666666666666;109005.33333333331;0.22;0.0;0.1629666666666666;-15.167333333333335;0.3096666666666666;132.135;0.2476666666666667;73.0;3;1;3
490;['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock'];Aim;0.0363371428571428;0.7875714285714287;295689.5714285714;0.7249999999999999;0.393046;0.1898;-7.1930000000000005;0.0811142857142857;101.14228571428572;0.5247142857142858;52.0;9;0;7
492;['folk', 'lilith', 'new wave pop', 'permanent wave', 'pop rock'];Aimee Mann;0.3728;0.5780000000000001;239182.16666666663;0.5431666666666666;0.06684;0.2350666666666667;-10.216166666666668;0.0360666666666666;125.15966666666664;0.4718333333333333;44.33333333333334;10;1;12
493;['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock'];Aimer;0.00307;0.365;233493.0;0.893;6.55e-06;0.141;-5.912000000000001;0.0909;171.08;0.46;62.0;5;0;2
495;['celtic', 'new age', 'string folk'];Aine Minogue;0.989;0.486;179867.0;0.129;0.868;0.0718;-19.898;0.0415;99.741;0.38;25.0;2;0;2
496;['emo', 'pop punk', 'pop rock', 'socal pop punk'];Air;0.4421317241379311;0.4728965517241378;265030.6206896552;0.5314137931034484;0.6458309310344827;0.1860103448275862;-10.249965517241382;0.0393413793103448;120.99220689655176;0.2663724137931035;44.0;2;0;29
497;['adult standards', 'mellow gold', 'soft rock'];Air Supply;0.4550857142857145;0.4525142857142856;248907.4857142857;0.441542857142857;0.0015475351428571;0.2121771428571428;-10.859257142857146;0.0308428571428571;122.29314285714284;0.3189714285714286;49.9142857142857;5;1;70
498;['folk-pop', 'hopebeat', 'indie poptimism', 'indiecoustica', 'shiver pop'];Air Traffic Controller;0.126;0.621;163453.0;0.727;0.0;0.204;-5.529;0.0943;112.067;0.636;57.0;4;1;2
499;['glam metal', 'hard rock', 'metal', 'rock', 'wrestling'];Airbourne;0.0013941666666666;0.56;216106.66666666663;0.9106666666666664;0.2609886666666666;0.28;-4.263999999999999;0.0590999999999999;124.354;0.44;60.66666666666666;10;1;6
500;['american shoegaze', 'dream pop', 'dreamgaze', 'indie shoegaze', 'nu gaze', 'shoegaze'];Airiel;0.000256;0.187;566467.0;0.945;0.241;0.104;-6.3320000000000025;0.0398;104.974;0.461;47.0;11;1;2
501;['deep soft rock', 'yacht rock'];Airplay;0.3493333333333333;0.5956666666666667;270569.0;0.5329999999999999;1.3376666666666668e-05;0.1776333333333333;-12.811;0.0882;94.01433333333334;0.6116666666666667;30.33333333333333;5;0;6
502;['background music'];Airship Express;0.963;0.255;184250.0;0.118;0.897;0.101;-20.562;0.0769;139.642;0.109;65.0;6;1;2
503;['indie folk', 'nyc pop'];Aisha Badru;0.987;0.484;152960.0;0.149;0.00811;0.111;-14.991;0.0372;144.589;0.123;62.0;0;1;2
504;['latin pop', 'latin talent show', 'spanish pop'];Aitana;0.0435;0.639;198947.0;0.784;0.0;0.111;-4.905;0.0562;126.946;0.321;68.0;0;1;2
506;['mongolian hip hop', 'mongolian pop'];Aka Odko;0.01635;0.7905;145398.5;0.4884999999999999;0.7195;0.3772;-9.4365;0.1845;92.035;0.43485;0.0;10;1;4
507;['barockinterpreten', 'baroque ensemble', 'choral', 'classical performance', 'historically informed performance'];Akademie für Alte Musik Berlin;0.935;0.193;183333.0;0.095;0.277;0.109;-23.482;0.0468;107.44;0.0419;50.0;4;1;1
508;['otacore'];Akano;0.0276;0.6559999999999999;89784.0;0.654;0.0;0.109;-7.0310000000000015;0.0346;135.04399999999998;0.612;68.0;7;1;2
509;['thai folk', 'thai indie rock', 'thai pop'];Ake Surachet;0.3939999999999999;0.7585;221808.5;0.6214999999999999;0.0;0.2345;-5.644;0.02595;111.522;0.6345000000000001;0.0;10;1;2
510;['country', 'country road', 'modern country rock'];Akin;0.655;0.565;175360.0;0.7490000000000001;0.4320000000000001;0.106;-6.629;0.0769;180.598;0.8809999999999999;62.0;10;0;2
511;['j-pop', 'japanese city pop', 'japanese new wave', 'kayokyoku', 'techno kayo'];Akina Nakamori;0.5645;0.5375;254260.0;0.6849999999999999;1.51e-05;0.2385;-3.8685000000000014;0.03345;124.38599999999998;0.3455;44.0;10;0;4
512;['east coast hip hop', 'hardcore hip hop', 'queens hip hop'];Akinyele;0.04645;0.645;201533.0;0.7505;0.00029;0.1684999999999999;-5.5715;0.298;81.44300000000001;0.5605;41.5;7;1;2
